BWTID,TOTALVOLTAGE,TOTALCURRENT,SOC,MAXVOLTAGE,MAXVOLTAGEBOXNUM,MAXVOLTAGEBATTERYNUM,MINVOLTAGE,MINVOLTAGEBOXNUM,MINVOLTAGEBATTERYNUM,ABVOLTAGE,NORMALVOLTAGE,MAXTEMPERATURE,MAXTEMPERATUREBOXNUM,MAXTEMPERATUREBATTERYNUM,MINTEMPERATURE,MINTEMPERATUREBOXNUM,MINTEMPERATUREBATTERYNUM,ABTEMPERATURE,NORMALTEMPERATURE,RECEIVETIME,TIME_DIFF,YEAR,MONTH,DAY,HOUR
10001737,558.8,12.1,84,3.331,3,13,3.322,1,1,0.009,3.326,35,1,1,29,3,1,6,30,2015/5/6 3:10:53,0.0003587963,2015,5,6,3
10001737,558.8,12.1,84,3.331,3,13,3.322,1,1,0.009,3.326,35,1,1,29,3,1,6,30,2015/5/6 3:11:24,0.0003587963,2015,5,6,3
10001737,558.7,12,84,3.331,3,22,3.322,1,1,0.009,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:11:55,0.0003587963,2015,5,6,3
10001737,558.7,12.1,83,3.331,3,14,3.322,7,9,0.009,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:12:26,0.0003587963,2015,5,6,3
10001737,558.7,12,83,3.331,3,13,3.321,7,16,0.01,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:12:57,0.0003587963,2015,5,6,3
10001737,558.7,12,83,3.331,3,13,3.321,7,16,0.01,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:13:28,0.0003587963,2015,5,6,3
10001737,558.7,12.1,83,3.33,3,13,3.321,7,16,0.009,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:13:59,0.0003587963,2015,5,6,3
10001737,558.7,12,83,3.33,3,13,3.321,7,16,0.009,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:14:30,0.0003587963,2015,5,6,3
10001737,558.7,12.1,83,3.33,3,13,3.321,7,16,0.009,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:15:01,0.0003587963,2015,5,6,3
10001737,558.7,12,83,3.33,3,13,3.321,7,16,0.009,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:15:32,0.0003587963,2015,5,6,3
10001737,558.7,12.1,83,3.33,3,13,3.321,7,9,0.009,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:16:03,0.0003587963,2015,5,6,3
10001737,558.7,12,83,3.33,3,13,3.321,7,16,0.009,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:16:34,0.0003587963,2015,5,6,3
10001737,558.7,12.1,83,3.33,3,13,3.321,7,9,0.009,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:17:06,0.0003703704,2015,5,6,3
10001737,558.7,12,83,3.33,3,13,3.321,7,16,0.009,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:17:36,0.0003472222,2015,5,6,3
10001737,558.6,12,83,3.33,3,13,3.321,7,9,0.009,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:18:07,0.0003587963,2015,5,6,3
10001737,558.6,12,83,3.33,3,13,3.321,7,9,0.009,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:18:38,0.0003587963,2015,5,6,3
10001737,558.6,12,83,3.33,3,13,3.321,7,9,0.009,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:19:09,0.0003587963,2015,5,6,3
10001737,558.6,12,83,3.33,3,13,3.321,7,9,0.009,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:19:40,0.0003587963,2015,5,6,3
10001737,558.6,12,83,3.33,3,13,3.321,7,9,0.009,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:20:11,0.0003587963,2015,5,6,3
10001737,558.6,12,83,3.33,3,13,3.321,7,9,0.009,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:20:42,0.0003587963,2015,5,6,3
10001737,558.6,12,83,3.33,3,13,3.321,7,9,0.009,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:21:13,0.0003587963,2015,5,6,3
10001737,558.6,12,83,3.33,3,14,3.321,7,9,0.009,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:21:44,0.0003587963,2015,5,6,3
10001737,558.6,12.1,83,3.33,3,13,3.321,7,9,0.009,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:22:15,0.0003587963,2015,5,6,3
10001737,558.6,12,83,3.33,3,14,3.321,7,9,0.009,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:22:46,0.0003587963,2015,5,6,3
10001737,558.6,12.1,83,3.33,3,13,3.321,7,9,0.009,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:23:17,0.0003587963,2015,5,6,3
10001737,558.6,12,83,3.33,3,13,3.321,7,9,0.009,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:23:48,0.0003587963,2015,5,6,3
10001737,558.6,12,83,3.33,3,13,3.321,7,9,0.009,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:24:19,0.0003587963,2015,5,6,3
10001737,558.6,12,83,3.33,3,14,3.321,7,9,0.009,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:24:50,0.0003587963,2015,5,6,3
10001737,558.6,12,83,3.329,3,13,3.321,7,9,0.008,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:25:22,0.0003703704,2015,5,6,3
10001737,558.6,12.1,83,3.329,3,22,3.321,7,9,0.008,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:25:52,0.0003472222,2015,5,6,3
10001737,558.6,12,83,3.33,3,22,3.321,2,1,0.009,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:26:23,0.0003587963,2015,5,6,3
10001737,558.5,12,83,3.33,3,22,3.321,7,9,0.009,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:26:54,0.0003587963,2015,5,6,3
10001737,558.6,12,83,3.329,3,14,3.321,7,9,0.008,3.325,35,1,1,29,3,1,6,30,2015/5/6 3:27:25,0.0003587963,2015,5,6,3
10001737,558.5,12,83,3.33,3,14,3.321,7,9,0.009,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:27:56,0.0003587963,2015,5,6,3
10001737,558.5,12,83,3.33,3,14,3.321,7,9,0.009,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:28:27,0.0003587963,2015,5,6,3
10001737,558.5,12,83,3.33,3,22,3.32,7,9,0.01,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:28:58,0.0003587963,2015,5,6,3
10001737,558.5,12,83,3.329,3,22,3.321,7,9,0.008,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:29:29,0.0003587963,2015,5,6,3
10001737,558.5,12.1,83,3.33,3,14,3.321,7,16,0.009,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:30:00,0.0003587963,2015,5,6,3
10001737,558.5,12,83,3.328,3,14,3.321,7,9,0.007,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:30:31,0.0003587963,2015,5,6,3
10001737,558.5,12,83,3.329,3,14,3.321,7,9,0.008,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:31:02,0.0003587963,2015,5,6,3
10001737,558.5,12.1,83,3.329,3,13,3.32,7,9,0.009,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:31:33,0.0003587963,2015,5,6,3
10001737,558.5,12,83,3.329,3,14,3.32,7,9,0.009,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:32:04,0.0003587963,2015,5,6,3
10001737,558.5,12,83,3.328,3,18,3.32,7,9,0.008,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:32:35,0.0003587963,2015,5,6,3
10001737,558.5,12,82,3.328,3,14,3.321,7,9,0.007,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:33:06,0.0003587963,2015,5,6,3
10001737,558.5,12.1,82,3.328,3,13,3.321,1,1,0.007,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:33:38,0.0003703704,2015,5,6,3
10001737,558.5,12,82,3.329,3,13,3.321,1,1,0.008,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:34:08,0.0003472222,2015,5,6,3
10001737,558.5,12,82,3.329,3,13,3.32,7,9,0.009,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:34:39,0.0003587963,2015,5,6,3
10001737,558.5,12,82,3.328,3,14,3.321,7,16,0.007,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:35:10,0.0003587963,2015,5,6,3
10001737,558.5,12,82,3.329,3,13,3.321,7,9,0.008,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:35:41,0.0003587963,2015,5,6,3
10001737,558.5,12,82,3.328,3,13,3.32,1,1,0.008,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:36:12,0.0003587963,2015,5,6,3
10001737,558.5,12,82,3.329,3,13,3.32,7,16,0.009,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:36:43,0.0003587963,2015,5,6,3
10001737,558.5,12,82,3.328,3,13,3.319,7,16,0.009,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:37:14,0.0003587963,2015,5,6,3
10001737,558.5,12,82,3.328,3,14,3.319,7,9,0.009,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:37:45,0.0003587963,2015,5,6,3
10001737,558.5,12,82,3.328,3,14,3.319,7,9,0.009,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:38:16,0.0003587963,2015,5,6,3
10001737,558.5,12,82,3.328,3,14,3.319,7,9,0.009,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:38:47,0.0003587963,2015,5,6,3
10001737,558.5,12,82,3.329,3,14,3.319,7,9,0.01,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:39:18,0.0003587963,2015,5,6,3
10001737,558.5,12,82,3.328,3,14,3.319,7,9,0.009,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:39:49,0.0003587963,2015,5,6,3
10001737,558.5,12,82,3.33,3,13,3.319,7,9,0.011,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:40:20,0.0003587963,2015,5,6,3
10001737,558.5,12.1,82,3.328,3,13,3.319,7,9,0.009,3.324,35,1,1,29,3,1,6,30,2015/5/6 3:40:52,0.0003703704,2015,5,6,3
10001737,558.4,12,82,3.328,3,13,3.319,7,9,0.009,3.323,35,1,1,29,3,1,6,30,2015/5/6 3:41:22,0.0003472222,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,29,3,1,6,30,2015/5/6 3:41:53,0.0003587963,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,29,3,1,6,30,2015/5/6 3:42:24,0.0003587963,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,29,3,1,6,30,2015/5/6 3:42:55,0.0003587963,2015,5,6,3
10001737,558.4,12,82,3.328,3,13,3.319,7,9,0.009,3.323,35,1,1,29,3,1,6,30,2015/5/6 3:43:26,0.0003587963,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,29,3,1,6,30,2015/5/6 3:43:57,0.0003587963,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,29,3,1,6,30,2015/5/6 3:44:28,0.0003587963,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,29,3,1,6,30,2015/5/6 3:44:59,0.0003587963,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,29,3,1,6,30,2015/5/6 3:45:31,0.0003703704,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,29,3,1,6,30,2015/5/6 3:46:01,0.0003472222,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,29,3,1,6,30,2015/5/6 3:46:32,0.0003587963,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,29,3,1,6,30,2015/5/6 3:47:03,0.0003587963,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,29,3,1,6,30,2015/5/6 3:47:35,0.0003703704,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,29,3,1,6,30,2015/5/6 3:48:05,0.0003472222,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,28,7,1,7,30,2015/5/6 3:48:36,0.0003587963,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,28,7,1,7,30,2015/5/6 3:49:07,0.0003587963,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,29,3,1,6,30,2015/5/6 3:49:38,0.0003587963,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,29,3,1,6,30,2015/5/6 3:50:10,0.0003703704,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,28,3,1,7,30,2015/5/6 3:50:40,0.0003472222,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,28,7,1,7,30,2015/5/6 3:51:11,0.0003587963,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,28,7,1,7,30,2015/5/6 3:51:42,0.0003587963,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,28,7,1,7,30,2015/5/6 3:52:13,0.0003587963,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,28,7,1,7,30,2015/5/6 3:52:44,0.0003587963,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,28,7,1,7,30,2015/5/6 3:53:15,0.0003587963,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,28,7,1,7,30,2015/5/6 3:53:46,0.0003587963,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,28,7,1,7,30,2015/5/6 3:54:17,0.0003587963,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,27,7,1,8,30,2015/5/6 3:54:48,0.0003587963,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,27,7,1,8,30,2015/5/6 3:55:20,0.0003703704,2015,5,6,3
10001737,558.4,12,82,3.328,3,15,3.319,7,9,0.009,3.323,35,1,1,27,7,1,8,30,2015/5/6 3:55:50,0.0003472222,2015,5,6,3
10001737,558.4,12,82,3.328,3,18,3.319,7,9,0.009,3.323,35,1,1,27,7,1,8,30,2015/5/6 3:56:21,0.0003587963,2015,5,6,3
10001737,558.4,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,27,7,1,8,30,2015/5/6 3:56:52,0.0003587963,2015,5,6,3
10001737,558.4,12,82,3.328,3,18,3.319,7,9,0.009,3.323,35,1,1,27,7,1,8,30,2015/5/6 3:57:23,0.0003587963,2015,5,6,3
10001737,558.4,12,82,3.328,3,22,3.319,7,9,0.009,3.323,35,1,1,27,7,1,8,30,2015/5/6 3:57:54,0.0003587963,2015,5,6,3
10001737,558.3,12,82,3.328,3,13,3.319,7,9,0.009,3.323,35,1,1,27,7,1,8,30,2015/5/6 3:58:26,0.0003703704,2015,5,6,3
10001737,558.3,12,82,3.328,3,18,3.319,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 3:58:56,0.0003472222,2015,5,6,3
10001737,558.3,12,82,3.328,3,18,3.319,7,9,0.009,3.323,35,1,1,27,7,1,8,30,2015/5/6 3:59:27,0.0003587963,2015,5,6,3
10001737,558.4,12.1,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,27,7,1,8,30,2015/5/6 3:59:58,0.0003587963,2015,5,6,3
10001737,558.4,12,82,3.328,3,18,3.319,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:00:29,0.0003587963,2015,5,6,4
10001737,558.3,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:01:00,0.0003587963,2015,5,6,4
10001737,558.3,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:01:31,0.0003587963,2015,5,6,4
10001737,558.3,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:02:02,0.0003587963,2015,5,6,4
10001737,558.4,12,82,3.328,3,16,3.319,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:02:33,0.0003587963,2015,5,6,4
10001737,558.3,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:03:04,0.0003587963,2015,5,6,4
10001737,558.3,12,82,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:03:36,0.0003703704,2015,5,6,4
10001737,558.3,12,82,3.328,3,13,3.319,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:04:06,0.0003472222,2015,5,6,4
10001737,558.3,12,81,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:04:37,0.0003587963,2015,5,6,4
10001737,558.3,12,81,3.328,3,14,3.318,7,9,0.01,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:05:08,0.0003587963,2015,5,6,4
10001737,558.3,12,81,3.328,3,14,3.319,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:05:39,0.0003587963,2015,5,6,4
10001737,558.3,12,81,3.328,3,14,3.318,7,9,0.01,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:06:10,0.0003587963,2015,5,6,4
10001737,558.3,12,81,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:06:42,0.0003703704,2015,5,6,4
10001737,558.3,12,81,3.328,3,14,3.318,7,9,0.01,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:07:12,0.0003472222,2015,5,6,4
10001737,558.3,12,81,3.328,3,14,3.318,7,9,0.01,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:07:43,0.0003587963,2015,5,6,4
10001737,558.3,12,81,3.327,3,13,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:08:14,0.0003587963,2015,5,6,4
10001737,558.3,12,81,3.327,3,13,3.319,7,9,0.008,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:08:45,0.0003587963,2015,5,6,4
10001737,558.3,12,81,3.327,3,14,3.319,7,9,0.008,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:09:16,0.0003587963,2015,5,6,4
10001737,558.3,12,81,3.327,3,13,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:09:47,0.0003587963,2015,5,6,4
10001737,558.3,12,81,3.328,3,14,3.318,7,9,0.01,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:10:18,0.0003587963,2015,5,6,4
10001737,558.3,12,81,3.327,3,14,3.319,7,9,0.008,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:10:50,0.0003703704,2015,5,6,4
10001737,558.3,12,81,3.327,3,13,3.319,7,9,0.008,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:11:20,0.0003472222,2015,5,6,4
10001737,558.3,12,81,3.327,3,13,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:11:51,0.0003587963,2015,5,6,4
10001737,558.3,12,81,3.327,3,14,3.319,7,9,0.008,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:12:23,0.0003703704,2015,5,6,4
10001737,558.3,12,81,3.327,3,14,3.319,7,9,0.008,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:12:53,0.0003472222,2015,5,6,4
10001737,558.3,12,81,3.327,3,13,3.319,7,9,0.008,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:13:24,0.0003587963,2015,5,6,4
10001737,558.3,12,81,3.327,3,13,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:13:55,0.0003587963,2015,5,6,4
10001737,558.3,12,81,3.327,3,13,3.319,7,16,0.008,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:14:26,0.0003587963,2015,5,6,4
10001737,558.3,12,81,3.327,3,13,3.319,7,9,0.008,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:14:58,0.0003703704,2015,5,6,4
10001737,558.3,12,81,3.327,3,13,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:15:28,0.0003472222,2015,5,6,4
10001737,558.3,12,81,3.327,3,13,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:15:59,0.0003587963,2015,5,6,4
10001737,558.3,12,81,3.327,3,13,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:16:30,0.0003587963,2015,5,6,4
10001737,558.3,12,81,3.327,3,13,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:17:01,0.0003587963,2015,5,6,4
10001737,558.3,12,81,3.327,3,14,3.319,7,9,0.008,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:17:33,0.0003703704,2015,5,6,4
10001737,558.3,12,81,3.327,3,13,3.319,7,9,0.008,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:18:03,0.0003472222,2015,5,6,4
10001737,558.3,12,81,3.327,3,13,3.319,7,13,0.008,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:18:34,0.0003587963,2015,5,6,4
10001737,558.3,12,81,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:19:05,0.0003587963,2015,5,6,4
10001737,558.3,12,81,3.327,3,13,3.318,7,16,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:19:36,0.0003587963,2015,5,6,4
10001737,558.3,12,81,3.327,3,13,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:20:07,0.0003587963,2015,5,6,4
10001737,558.3,11.9,81,3.327,3,13,3.319,7,9,0.008,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:20:39,0.0003703704,2015,5,6,4
10001737,558.3,12,81,3.327,3,13,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:21:09,0.0003472222,2015,5,6,4
10001737,558.3,12,81,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:21:40,0.0003587963,2015,5,6,4
10001737,558.3,12,81,3.327,3,13,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:22:12,0.0003703704,2015,5,6,4
10001737,558.3,12,81,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:22:42,0.0003472222,2015,5,6,4
10001737,558.3,12,81,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:23:14,0.0003703704,2015,5,6,4
10001737,558.3,12,81,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:23:44,0.0003472222,2015,5,6,4
10001737,558.3,12,81,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:24:15,0.0003587963,2015,5,6,4
10001737,558.3,12,81,3.327,3,13,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:24:46,0.0003587963,2015,5,6,4
10001737,558.3,11.9,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:25:17,0.0003587963,2015,5,6,4
10001737,558.3,11.9,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:25:48,0.0003587963,2015,5,6,4
10001737,558.3,12,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:26:19,0.0003587963,2015,5,6,4
10001737,558.3,11.9,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:26:50,0.0003587963,2015,5,6,4
10001737,558.3,12,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:27:21,0.0003587963,2015,5,6,4
10001737,558.3,11.9,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:27:52,0.0003587963,2015,5,6,4
10001737,558.3,11.9,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:28:23,0.0003587963,2015,5,6,4
10001737,558.3,11.9,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:28:54,0.0003587963,2015,5,6,4
10001737,558.3,12,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:29:25,0.0003587963,2015,5,6,4
10001737,558.3,11.9,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:29:56,0.0003587963,2015,5,6,4
10001737,558.3,11.8,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:30:27,0.0003587963,2015,5,6,4
10001737,558.3,11.9,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:30:58,0.0003587963,2015,5,6,4
10001737,558.3,11.8,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:31:30,0.0003703704,2015,5,6,4
10001737,558.3,11.8,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:32:00,0.0003472222,2015,5,6,4
10001737,558.3,11.9,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:32:31,0.0003587963,2015,5,6,4
10001737,558.3,11.9,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:33:02,0.0003587963,2015,5,6,4
10001737,558.3,11.9,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:33:33,0.0003587963,2015,5,6,4
10001737,558.3,11.8,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:34:04,0.0003587963,2015,5,6,4
10001737,558.3,11.8,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,5,1,8,30,2015/5/6 4:34:35,0.0003587963,2015,5,6,4
10001737,558.3,11.8,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,5,1,8,30,2015/5/6 4:35:06,0.0003587963,2015,5,6,4
10001737,558.2,11.8,80,3.327,3,14,3.318,7,9,0.009,3.322,35,1,1,27,5,1,8,30,2015/5/6 4:35:37,0.0003587963,2015,5,6,4
10001737,558.3,11.8,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,6,1,8,30,2015/5/6 4:36:08,0.0003587963,2015,5,6,4
10001737,558.3,11.8,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,5,1,8,30,2015/5/6 4:36:40,0.0003703704,2015,5,6,4
10001737,558.3,11.9,80,3.327,3,14,3.318,7,9,0.009,3.323,35,1,1,27,5,1,8,30,2015/5/6 4:37:10,0.0003472222,2015,5,6,4
